,Linear SVC,kNN,Árbol de decisión,Random forest,Red neuronal
less_data,0.82592279569754,0.797888272147077,0.776809927733851,0.808650696170247,0.802387037140066
replaced_data,0.832127976250943,0.798296767384018,0.77939481789111,0.815002974285136,0.808258892987411
corr_data,0.825609191849742,0.768725180345418,0.768838062192253,0.798553743736061,0.79407235070218
